Date,Time,ms,LEVEL,TEMPERATURE
6/6/2019,8:00:19 PM,0,0.72,23.4
6/6/2019,9:00:19 PM,0,0.715,23.4
6/6/2019,10:00:19 PM,0,0.712,23.5
6/6/2019,11:00:19 PM,0,0.718,23.3
6/7/2019,12:00:19 AM,0,0.709,23.2
6/7/2019,1:00:19 AM,0,0.704,23
6/7/2019,2:00:19 AM,0,0.701,22.9
6/7/2019,3:00:19 AM,0,0.7,22.8
6/7/2019,4:00:19 AM,0,0.704,22.6
6/7/2019,5:00:19 AM,0,0.709,22.5
6/7/2019,6:00:19 AM,0,0.705,22.4
6/7/2019,7:00:19 AM,0,0.715,22.3
6/7/2019,8:00:19 AM,0,0.703,22.2
6/7/2019,9:00:19 AM,0,0.719,22.2
6/7/2019,10:00:19 AM,0,0.718,22.2
6/7/2019,11:00:19 AM,0,0.711,22.4
6/7/2019,12:00:19 PM,0,0.716,22.7
6/7/2019,1:00:19 PM,0,0.715,23.1
6/7/2019,2:00:19 PM,0,0.697,23.4
6/7/2019,3:00:19 PM,0,0.7,23.8
6/7/2019,4:00:19 PM,0,0.698,24
6/7/2019,5:00:19 PM,0,0.692,24.2
6/7/2019,6:00:19 PM,0,0.7,24.3
6/7/2019,7:00:19 PM,0,0.697,24.4
6/7/2019,8:00:19 PM,0,0.699,24.3
6/7/2019,9:00:19 PM,0,0.712,24.1
6/7/2019,10:00:19 PM,0,0.701,24
6/7/2019,11:00:19 PM,0,0.705,24
6/8/2019,12:00:19 AM,0,0.692,23.8
6/8/2019,1:00:19 AM,0,0.683,23.6
6/8/2019,2:00:19 AM,0,0.685,23.4
6/8/2019,3:00:19 AM,0,0.683,23.2
6/8/2019,4:00:19 AM,0,0.693,23.1
6/8/2019,5:00:19 AM,0,0.685,22.9
6/8/2019,6:00:19 AM,0,0.692,22.8
6/8/2019,7:00:19 AM,0,0.691,22.6
6/8/2019,8:00:19 AM,0,0.688,22.6
6/8/2019,9:00:19 AM,0,0.694,22.5
6/8/2019,10:00:19 AM,0,0.703,22.6
6/8/2019,11:00:19 AM,0,0.69,22.6
6/8/2019,12:00:19 PM,0,0.692,22.9
6/8/2019,1:00:19 PM,0,0.687,23.3
6/8/2019,2:00:19 PM,0,0.678,23.8
6/8/2019,3:00:19 PM,0,0.678,24
6/8/2019,4:00:19 PM,0,0.685,24
6/8/2019,5:00:19 PM,0,0.679,23.9
6/8/2019,6:00:19 PM,0,0.68,23.8
6/8/2019,7:00:19 PM,0,0.673,23.9
6/8/2019,8:00:19 PM,0,0.678,23.9
6/8/2019,9:00:19 PM,0,0.676,23.8
6/8/2019,10:00:19 PM,0,0.677,23.7
6/8/2019,11:00:19 PM,0,0.683,23.5
6/9/2019,12:00:19 AM,0,0.68,23.5
6/9/2019,1:00:19 AM,0,0.678,23.3
6/9/2019,2:00:19 AM,0,0.671,23.2
6/9/2019,3:00:19 AM,0,0.671,23.1
6/9/2019,4:00:19 AM,0,0.666,23
6/9/2019,5:00:19 AM,0,0.667,22.9
6/9/2019,6:00:19 AM,0,0.672,22.8
6/9/2019,7:00:19 AM,0,0.68,22.8
6/9/2019,8:00:19 AM,0,0.678,22.7
6/9/2019,9:00:19 AM,0,0.673,22.7
6/9/2019,10:00:19 AM,0,0.673,22.6
6/9/2019,11:00:19 AM,0,0.659,22.8
6/9/2019,12:00:19 PM,0,0.673,23.1
6/9/2019,1:00:19 PM,0,0.682,23.4
6/9/2019,2:00:19 PM,0,0.665,23.5
6/9/2019,3:00:19 PM,0,0.671,23.5
6/9/2019,4:00:19 PM,0,0.67,23.5
6/9/2019,5:00:19 PM,0,0.684,23.5
6/9/2019,6:00:19 PM,0,0.673,23.8
6/9/2019,7:00:19 PM,0,0.671,23.6
6/9/2019,8:00:19 PM,0,0.67,23.5
6/9/2019,9:00:19 PM,0,0.672,23.5
6/9/2019,10:00:19 PM,0,0.675,23.5
6/9/2019,11:00:19 PM,0,0.677,23.4
6/10/2019,12:00:19 AM,0,0.671,23.2
6/10/2019,1:00:19 AM,0,0.666,23.1
6/10/2019,2:00:19 AM,0,0.67,23.1
6/10/2019,3:00:19 AM,0,0.671,22.9
6/10/2019,4:00:19 AM,0,0.685,22.7
6/10/2019,5:00:19 AM,0,0.683,22.4
6/10/2019,6:00:19 AM,0,0.696,22.2
6/10/2019,7:00:19 AM,0,0.699,22
6/10/2019,8:00:19 AM,0,0.694,21.7
6/10/2019,9:00:19 AM,0,0.688,21.6
6/10/2019,10:00:19 AM,0,0.674,21.6
6/10/2019,11:00:19 AM,0,0.694,21.5
6/10/2019,12:00:19 PM,0,0.682,21.8
6/10/2019,1:00:19 PM,0,0.689,22.2
6/10/2019,2:00:19 PM,0,0.684,22.5
6/10/2019,3:00:19 PM,0,0.673,23.3
6/10/2019,4:00:19 PM,0,0.68,23.5
6/10/2019,5:00:19 PM,0,0.675,23.8
6/10/2019,6:00:19 PM,0,0.669,23.8
6/10/2019,7:00:19 PM,0,0.67,23.7
6/10/2019,8:00:19 PM,0,0.673,23.5
6/10/2019,9:00:19 PM,0,0.673,23.3
6/10/2019,10:00:19 PM,0,0.677,23.1
6/10/2019,11:00:19 PM,0,0.666,22.8
6/11/2019,12:00:19 AM,0,0.663,22.5
6/11/2019,1:00:19 AM,0,0.66,22.1
6/11/2019,2:00:19 AM,0,0.659,21.9
6/11/2019,3:00:19 AM,0,0.663,21.8
6/11/2019,4:00:19 AM,0,0.663,21.7
6/11/2019,5:00:19 AM,0,0.674,21.7
6/11/2019,6:00:19 AM,0,0.671,21.6
6/11/2019,7:00:19 AM,0,0.674,21.5
6/11/2019,8:00:19 AM,0,0.659,21.5
6/11/2019,9:00:19 AM,0,0.668,21.5
6/11/2019,10:00:19 AM,0,0.675,21.6
6/11/2019,11:00:19 AM,0,0.67,21.8
6/11/2019,12:00:19 PM,0,0.656,22.2
6/11/2019,1:00:19 PM,0,0.667,22.6
6/11/2019,2:00:19 PM,0,0.651,23.1
6/11/2019,3:00:19 PM,0,0.647,23.5
6/11/2019,4:00:19 PM,0,0.663,23.6
6/11/2019,5:00:19 PM,0,0.657,23.5
6/11/2019,6:00:19 PM,0,0.664,23.5
6/11/2019,7:00:19 PM,0,0.65,23.2
6/11/2019,8:00:19 PM,0,0.641,23.2
6/11/2019,9:00:19 PM,0,0.658,23
6/11/2019,10:00:19 PM,0,0.649,22.8
6/11/2019,11:00:19 PM,0,0.652,22.6
6/12/2019,12:00:19 AM,0,0.644,22.5
6/12/2019,1:00:19 AM,0,0.641,22.3
6/12/2019,2:00:19 AM,0,0.634,22.2
6/12/2019,3:00:19 AM,0,0.641,21.9
6/12/2019,4:00:19 AM,0,0.637,21.9
6/12/2019,5:00:19 AM,0,0.655,21.8
6/12/2019,6:00:19 AM,0,0.666,21.6
6/12/2019,7:00:19 AM,0,0.649,21.5
6/12/2019,8:00:19 AM,0,0.637,21.5
6/12/2019,9:00:19 AM,0,0.634,21.5
6/12/2019,10:00:19 AM,0,0.634,21.7
6/12/2019,11:00:19 AM,0,0.643,21.9
6/12/2019,12:00:19 PM,0,0.648,22.1
6/12/2019,1:00:19 PM,0,0.631,22.1
6/12/2019,2:00:19 PM,0,0.65,22.2
6/12/2019,3:00:19 PM,0,0.669,22
6/12/2019,4:00:19 PM,0,0.669,21.9
6/12/2019,5:00:19 PM,0,0.666,21.7
6/12/2019,6:00:19 PM,0,0.642,21.6
6/12/2019,7:00:19 PM,0,0.655,21.5
6/12/2019,8:00:19 PM,0,0.666,21.4
6/12/2019,9:00:19 PM,0,0.674,21.3
6/12/2019,10:00:19 PM,0,0.663,21.2
6/12/2019,11:00:19 PM,0,0.674,21
6/13/2019,12:00:19 AM,0,0.675,20.6
6/13/2019,1:00:19 AM,0,0.688,20.3
6/13/2019,2:00:19 AM,0,0.678,20.3
6/13/2019,3:00:19 AM,0,0.688,20.1
6/13/2019,4:00:19 AM,0,0.693,19.7
6/13/2019,5:00:19 AM,0,0.698,19.6
6/13/2019,6:00:19 AM,0,0.696,19.5
6/13/2019,7:00:19 AM,0,0.702,19.4
6/13/2019,8:00:19 AM,0,0.697,19
6/13/2019,9:00:19 AM,0,0.702,18.9
6/13/2019,10:00:19 AM,0,0.692,18.8
6/13/2019,11:00:19 AM,0,0.695,18.8
6/13/2019,12:00:19 PM,0,0.699,19
6/13/2019,1:00:19 PM,0,0.7,19.6
6/13/2019,2:00:19 PM,0,0.69,19.9
6/13/2019,3:00:19 PM,0,0.699,20.3
6/13/2019,4:00:19 PM,0,0.699,20.6
6/13/2019,5:00:19 PM,0,0.692,20.8
6/13/2019,6:00:19 PM,0,0.693,21.1
6/13/2019,7:00:19 PM,0,0.679,21.1
6/13/2019,8:00:19 PM,0,0.689,20.9
6/13/2019,9:00:19 PM,0,0.686,20.7
6/13/2019,10:00:19 PM,0,0.687,20.4
6/13/2019,11:00:19 PM,0,0.687,20.1
6/14/2019,12:00:19 AM,0,0.681,19.9
6/14/2019,1:00:19 AM,0,0.681,19.8
6/14/2019,2:00:19 AM,0,0.674,19.7
6/14/2019,3:00:19 AM,0,0.675,19.3
6/14/2019,4:00:19 AM,0,0.672,19.2
6/14/2019,5:00:19 AM,0,0.679,19.1
6/14/2019,6:00:19 AM,0,0.683,19.2
6/14/2019,7:00:19 AM,0,0.675,19.1
6/14/2019,8:00:19 AM,0,0.661,19.1
6/14/2019,9:00:19 AM,0,0.669,19.1
6/14/2019,10:00:19 AM,0,0.685,19.2
6/14/2019,11:00:19 AM,0,0.645,19.5
6/14/2019,12:00:19 PM,0,0.682,19.7
6/14/2019,1:00:19 PM,0,0.657,20.2
6/14/2019,2:00:19 PM,0,0.663,20.6
6/14/2019,3:00:19 PM,0,0.655,21.1
6/14/2019,4:00:19 PM,0,0.663,21.8
6/14/2019,5:00:19 PM,0,0.664,21.8
6/14/2019,6:00:19 PM,0,0.655,21.6
6/14/2019,7:00:19 PM,0,0.665,21.4
6/14/2019,8:00:19 PM,0,0.677,21.1
6/14/2019,9:00:19 PM,0,0.688,20.9
6/14/2019,10:00:19 PM,0,0.675,20.6
6/14/2019,11:00:19 PM,0,0.695,20.3
6/15/2019,12:00:19 AM,0,0.655,20.1
6/15/2019,1:00:19 AM,0,0.646,20.2
6/15/2019,2:00:19 AM,0,0.652,20.1
6/15/2019,3:00:19 AM,0,0.658,20
6/15/2019,4:00:19 AM,0,0.654,19.8
6/15/2019,5:00:19 AM,0,0.654,19.7
6/15/2019,6:00:19 AM,0,0.657,19.6
6/15/2019,7:00:19 AM,0,0.656,19.5
6/15/2019,8:00:19 AM,0,0.676,19.5
6/15/2019,9:00:19 AM,0,0.668,19.6
6/15/2019,10:00:19 AM,0,0.656,19.8
6/15/2019,11:00:19 AM,0,0.671,20.1
6/15/2019,12:00:19 PM,0,0.667,20.3
6/15/2019,1:00:19 PM,0,0.674,20.4
6/15/2019,2:00:19 PM,0,0.668,20.5
6/15/2019,3:00:19 PM,0,0.666,20.5
6/15/2019,4:00:19 PM,0,0.672,20.5
6/15/2019,5:00:19 PM,0,0.67,20.4
6/15/2019,6:00:19 PM,0,0.664,20.5
6/15/2019,7:00:19 PM,0,0.671,20.5
6/15/2019,8:00:19 PM,0,0.674,20.4
6/15/2019,9:00:19 PM,0,0.68,20.3
6/15/2019,10:00:19 PM,0,0.668,20.1
6/15/2019,11:00:19 PM,0,0.668,20
6/16/2019,12:00:19 AM,0,0.65,19.9
6/16/2019,1:00:19 AM,0,0.662,19.8
6/16/2019,2:00:19 AM,0,0.657,19.7
6/16/2019,3:00:19 AM,0,0.657,19.6
6/16/2019,4:00:19 AM,0,0.66,19.6
6/16/2019,5:00:19 AM,0,0.671,19.4
6/16/2019,6:00:19 AM,0,0.678,19.4
6/16/2019,7:00:19 AM,0,0.694,19.3
6/16/2019,8:00:19 AM,0,0.695,19.3
6/16/2019,9:00:19 AM,0,0.668,19.3
6/16/2019,10:00:19 AM,0,0.685,19.4
6/16/2019,11:00:19 AM,0,0.689,19.4
6/16/2019,12:00:19 PM,0,0.683,19.4
6/16/2019,1:00:19 PM,0,0.678,19.4
6/16/2019,2:00:19 PM,0,0.665,19.4
6/16/2019,3:00:19 PM,0,0.679,19.5
6/16/2019,4:00:19 PM,0,0.669,19.5
6/16/2019,5:00:19 PM,0,0.679,19.6
6/16/2019,6:00:19 PM,0,0.682,19.6
6/16/2019,7:00:19 PM,0,0.672,19.6
6/16/2019,8:00:19 PM,0,0.661,19.6
6/16/2019,9:00:19 PM,0,0.68,19.5
6/16/2019,10:00:19 PM,0,0.684,19.3
6/16/2019,11:00:19 PM,0,0.69,19.1
6/17/2019,12:00:19 AM,0,0.679,19.1
6/17/2019,1:00:19 AM,0,0.664,18.9
6/17/2019,2:00:19 AM,0,0.663,19
6/17/2019,3:00:19 AM,0,0.671,18.9
6/17/2019,4:00:19 AM,0,0.669,18.8
6/17/2019,5:00:19 AM,0,0.68,18.8
6/17/2019,6:00:19 AM,0,0.67,18.7
6/17/2019,7:00:19 AM,0,0.683,18.6
6/17/2019,8:00:19 AM,0,0.682,18.6
6/17/2019,9:00:19 AM,0,0.67,18.6
6/17/2019,10:00:19 AM,0,0.674,18.9
6/17/2019,11:00:19 AM,0,0.67,19
6/17/2019,12:00:19 PM,0,0.674,19.2
6/17/2019,1:00:19 PM,0,0.678,19.5
6/17/2019,2:00:19 PM,0,0.665,19.6
6/17/2019,3:00:19 PM,0,0.672,19.6
6/17/2019,4:00:19 PM,0,0.661,19.7
6/17/2019,5:00:19 PM,0,0.662,19.6
6/17/2019,6:00:19 PM,0,0.673,19.6
6/17/2019,7:00:19 PM,0,0.662,19.6
6/17/2019,8:00:19 PM,0,0.667,19.6
6/17/2019,9:00:19 PM,0,0.676,19.6
6/17/2019,10:00:19 PM,0,0.664,19.5
6/17/2019,11:00:19 PM,0,0.671,19.4
6/18/2019,12:00:19 AM,0,0.662,19.3
6/18/2019,1:00:19 AM,0,0.665,19.2
6/18/2019,2:00:19 AM,0,0.654,19.1
6/18/2019,3:00:19 AM,0,0.671,19
6/18/2019,4:00:19 AM,0,0.666,18.9
6/18/2019,5:00:19 AM,0,0.659,18.9
6/18/2019,6:00:19 AM,0,0.662,18.8
6/18/2019,7:00:19 AM,0,0.661,18.8
6/18/2019,8:00:19 AM,0,0.661,18.8
6/18/2019,9:00:19 AM,0,0.657,18.8
6/18/2019,10:00:19 AM,0,0.653,18.9
6/18/2019,11:00:19 AM,0,0.662,19.3
6/18/2019,12:00:19 PM,0,0.67,19.4
6/18/2019,1:00:19 PM,0,0.675,19.8
6/18/2019,2:00:19 PM,0,0.67,20.2
6/18/2019,3:00:19 PM,0,0.658,20.6
6/18/2019,4:00:19 PM,0,0.658,21.2
6/18/2019,5:00:19 PM,0,0.656,21.2
6/18/2019,6:00:19 PM,0,0.654,22
6/18/2019,7:00:19 PM,0,0.661,21.8
6/18/2019,8:00:19 PM,0,0.669,23.8
6/18/2019,9:00:19 PM,0,0.666,23.2
6/18/2019,10:00:19 PM,0,0.666,21.7
6/18/2019,11:00:19 PM,0,0.672,21.3
6/19/2019,12:00:19 AM,0,0.66,21.1
6/19/2019,1:00:19 AM,0,0.659,21.6
6/19/2019,2:00:19 AM,0,0.651,22.2
6/19/2019,3:00:19 AM,0,0.651,22.1
6/19/2019,4:00:19 AM,0,0.652,21.9
6/19/2019,5:00:19 AM,0,0.655,22
6/19/2019,6:00:19 AM,0,0.657,21.9
6/19/2019,7:00:19 AM,0,0.654,21.8
6/19/2019,8:00:19 AM,0,0.66,21.7
6/19/2019,9:00:19 AM,0,0.662,21.7
6/19/2019,10:00:19 AM,0,0.658,21.8
6/19/2019,11:00:19 AM,0,0.651,21.7
6/19/2019,12:00:19 PM,0,0.668,21.3
6/19/2019,1:00:19 PM,0,0.644,21.1
6/19/2019,2:00:19 PM,0,0.655,20.9
6/19/2019,3:00:19 PM,0,0.641,20.9
6/19/2019,4:00:19 PM,0,0.65,21
6/19/2019,5:00:19 PM,0,0.65,21
6/19/2019,6:00:19 PM,0,0.645,21
6/19/2019,7:00:19 PM,0,0.657,21
6/19/2019,8:00:19 PM,0,0.654,21
6/19/2019,9:00:19 PM,0,0.641,20.9
6/19/2019,10:00:19 PM,0,0.651,20.9
6/19/2019,11:00:19 PM,0,0.664,20.7
6/20/2019,12:00:19 AM,0,0.652,20.5
6/20/2019,1:00:19 AM,0,0.652,20.4
6/20/2019,2:00:19 AM,0,0.642,20.3
6/20/2019,3:00:19 AM,0,0.646,20.2
6/20/2019,4:00:19 AM,0,0.646,20.1
6/20/2019,5:00:19 AM,0,0.662,19.9
6/20/2019,6:00:19 AM,0,0.659,19.8
6/20/2019,7:00:19 AM,0,0.687,19.6
6/20/2019,8:00:19 AM,0,0.68,19.5
6/20/2019,9:00:19 AM,0,0.667,19.4
6/20/2019,10:00:19 AM,0,0.656,19.4
6/20/2019,11:00:19 AM,0,0.671,19.5
6/20/2019,12:00:19 PM,0,0.677,19.5
6/20/2019,1:00:19 PM,0,0.674,19.5
6/20/2019,2:00:19 PM,0,0.676,19.7
6/20/2019,3:00:19 PM,0,0.669,20.2
6/20/2019,4:00:19 PM,0,0.677,20.4
6/20/2019,5:00:19 PM,0,0.669,20.5
6/20/2019,6:00:19 PM,0,0.675,20.7
6/20/2019,7:00:19 PM,0,0.672,20.6
6/20/2019,8:00:19 PM,0,0.682,20.5
6/20/2019,9:00:19 PM,0,0.681,20.6
6/20/2019,10:00:19 PM,0,0.675,20.4
6/20/2019,11:00:19 PM,0,0.671,20.2
6/21/2019,12:00:19 AM,0,0.667,20.1
6/21/2019,1:00:19 AM,0,0.661,20
6/21/2019,2:00:19 AM,0,0.67,19.8
6/21/2019,3:00:19 AM,0,0.679,19.7
6/21/2019,4:00:19 AM,0,0.666,19.5
6/21/2019,5:00:19 AM,0,0.659,19.3
6/21/2019,6:00:19 AM,0,0.681,19
6/21/2019,7:00:19 AM,0,0.678,19
6/21/2019,8:00:19 AM,0,0.657,19
6/21/2019,9:00:19 AM,0,0.671,19.1
6/21/2019,10:00:19 AM,0,0.677,19.3
6/21/2019,11:00:19 AM,0,0.667,19.5
6/21/2019,12:00:19 PM,0,0.682,19.7
6/21/2019,1:00:19 PM,0,0.658,20
6/21/2019,2:00:19 PM,0,0.649,20.3
6/21/2019,3:00:19 PM,0,0.674,20.5
6/21/2019,4:00:19 PM,0,0.656,20.4
6/21/2019,5:00:19 PM,0,0.659,20.3
6/21/2019,6:00:19 PM,0,0.637,20.4
6/21/2019,7:00:19 PM,0,0.656,20.4
6/21/2019,8:00:19 PM,0,0.645,20.4
6/21/2019,9:00:19 PM,0,0.669,20.3
6/21/2019,10:00:19 PM,0,0.658,20.1
6/21/2019,11:00:19 PM,0,0.667,20
6/22/2019,12:00:19 AM,0,0.656,19.9
6/22/2019,1:00:19 AM,0,0.645,19.8
6/22/2019,2:00:19 AM,0,0.643,19.7
6/22/2019,3:00:19 AM,0,0.655,19.6
6/22/2019,4:00:19 AM,0,0.654,19.5
6/22/2019,5:00:19 AM,0,0.644,19.4
6/22/2019,6:00:19 AM,0,0.651,19.3
6/22/2019,7:00:19 AM,0,0.664,19.3
6/22/2019,8:00:19 AM,0,0.661,19.3
6/22/2019,9:00:19 AM,0,0.656,19.3
6/22/2019,10:00:19 AM,0,0.646,19.4
6/22/2019,11:00:19 AM,0,0.663,19.5
6/22/2019,12:00:19 PM,0,0.659,19.8
6/22/2019,1:00:19 PM,0,0.659,20.1
6/22/2019,2:00:19 PM,0,0.65,20.5
6/22/2019,3:00:19 PM,0,0.654,20.9
6/22/2019,4:00:19 PM,0,0.642,20.8
6/22/2019,5:00:19 PM,0,0.625,21.1
6/22/2019,6:00:19 PM,0,0.644,21.3
6/22/2019,7:00:19 PM,0,0.669,21.2
6/22/2019,8:00:19 PM,0,0.662,21
6/22/2019,9:00:19 PM,0,0.63,21.1
6/22/2019,10:00:19 PM,0,0.649,21.2
6/22/2019,11:00:19 PM,0,0.661,21.2
6/23/2019,12:00:19 AM,0,0.648,21.1
6/23/2019,1:00:19 AM,0,0.636,21
6/23/2019,2:00:19 AM,0,0.652,20.9
6/23/2019,3:00:19 AM,0,0.647,20.9
6/23/2019,4:00:19 AM,0,0.635,20.8
6/23/2019,5:00:19 AM,0,0.64,20.8
6/23/2019,6:00:19 AM,0,0.651,20.7
6/23/2019,7:00:19 AM,0,0.642,20.7
6/23/2019,8:00:19 AM,0,0.612,20.6
6/23/2019,9:00:19 AM,0,0.612,20.7
6/23/2019,10:00:19 AM,0,0.642,20.8
6/23/2019,11:00:19 AM,0,0.627,20.9
6/23/2019,12:00:19 PM,0,0.648,21.2
6/23/2019,1:00:19 PM,0,0.653,21.3
6/23/2019,2:00:19 PM,0,0.654,21.7
6/23/2019,3:00:19 PM,0,0.635,22
6/23/2019,4:00:19 PM,0,0.628,22.3
6/23/2019,5:00:19 PM,0,0.628,22.6
6/23/2019,6:00:19 PM,0,0.636,22.8
6/23/2019,7:00:19 PM,0,0.647,22.8
6/23/2019,8:00:19 PM,0,0.641,22.8
6/23/2019,9:00:19 PM,0,0.638,22.8
6/23/2019,10:00:19 PM,0,0.64,22.8
6/23/2019,11:00:19 PM,0,0.65,22.6
6/24/2019,12:00:19 AM,0,0.639,22.5
6/24/2019,1:00:19 AM,0,0.641,22.4
6/24/2019,2:00:19 AM,0,0.642,22.3
6/24/2019,3:00:19 AM,0,0.64,22.3
6/24/2019,4:00:19 AM,0,0.633,22.2
6/24/2019,5:00:19 AM,0,0.643,22.2
6/24/2019,6:00:19 AM,0,0.645,22.2
6/24/2019,7:00:19 AM,0,0.655,22.1
6/24/2019,8:00:19 AM,0,0.652,22
6/24/2019,9:00:19 AM,0,0.65,22.1
6/24/2019,10:00:19 AM,0,0.642,22.2
6/24/2019,11:00:19 AM,0,0.639,22.4
6/24/2019,12:00:19 PM,0,0.661,22.3
6/24/2019,1:00:19 PM,0,0.654,22.4
6/24/2019,2:00:19 PM,0,0.672,22.4
6/24/2019,3:00:19 PM,0,0.634,22.5
6/24/2019,4:00:19 PM,0,0.637,23.1
6/24/2019,5:00:19 PM,0,0.635,23.5
6/24/2019,6:00:19 PM,0,0.668,23.1
6/24/2019,7:00:19 PM,0,0.662,23.2
6/24/2019,8:00:19 PM,0,0.664,23
6/24/2019,9:00:19 PM,0,0.67,22.9
6/24/2019,10:00:19 PM,0,0.672,22.7
6/24/2019,11:00:19 PM,0,0.667,22.4
6/25/2019,12:00:19 AM,0,0.657,22.2
6/25/2019,1:00:19 AM,0,0.662,22
6/25/2019,2:00:19 AM,0,0.665,21.9
6/25/2019,3:00:19 AM,0,0.662,21.8
6/25/2019,4:00:19 AM,0,0.654,21.6
6/25/2019,5:00:19 AM,0,0.661,21.4
6/25/2019,6:00:19 AM,0,0.661,21.3
6/25/2019,7:00:19 AM,0,0.655,21.1
6/25/2019,8:00:19 AM,0,0.66,21.1
6/25/2019,9:00:19 AM,0,0.661,21.2
6/25/2019,10:00:19 AM,0,0.669,21.3
6/25/2019,11:00:19 AM,0,0.658,21.6
6/25/2019,12:00:19 PM,0,0.657,22.1
6/25/2019,1:00:19 PM,0,0.655,22.6
6/25/2019,2:00:19 PM,0,0.646,23.2
6/25/2019,3:00:19 PM,0,0.648,23.4
6/25/2019,4:00:19 PM,0,0.643,23.4
6/25/2019,5:00:19 PM,0,0.682,23.4
6/25/2019,6:00:19 PM,0,0.625,23.7
6/25/2019,7:00:19 PM,0,0.643,23.8
6/25/2019,8:00:19 PM,0,0.658,24.2
6/25/2019,9:00:19 PM,0,0.666,23.8
6/25/2019,10:00:19 PM,0,0.66,23.5
6/25/2019,11:00:19 PM,0,0.675,23.4
6/26/2019,12:00:19 AM,0,0.658,23.2
6/26/2019,1:00:19 AM,0,0.647,23
6/26/2019,2:00:19 AM,0,0.658,23
6/26/2019,3:00:19 AM,0,0.657,22.9
6/26/2019,4:00:19 AM,0,0.657,22.7
6/26/2019,5:00:19 AM,0,0.65,22.6
6/26/2019,6:00:19 AM,0,0.664,22.4
6/26/2019,7:00:19 AM,0,0.65,22.3
6/26/2019,8:00:19 AM,0,0.649,22.2
6/26/2019,9:00:19 AM,0,0.655,22.3
6/26/2019,10:00:19 AM,0,0.668,22.5
6/26/2019,11:00:19 AM,0,0.669,22.7
6/26/2019,12:00:19 PM,0,0.66,23
6/26/2019,1:00:19 PM,0,0.646,23.5
6/26/2019,2:00:19 PM,0,0.653,24.2
6/26/2019,3:00:19 PM,0,0.644,24.7
6/26/2019,4:00:19 PM,0,0.646,25.1
6/26/2019,5:00:19 PM,0,0.65,25.8
6/26/2019,6:00:19 PM,0,0.637,25.2
6/26/2019,7:00:19 PM,0,0.639,25.3
6/26/2019,8:00:19 PM,0,0.642,24.8
6/26/2019,9:00:19 PM,0,0.666,24
6/26/2019,10:00:19 PM,0,0.65,23.8
6/26/2019,11:00:19 PM,0,0.644,24
6/27/2019,12:00:19 AM,0,0.648,24.1
6/27/2019,1:00:19 AM,0,0.634,24.3
6/27/2019,2:00:19 AM,0,0.637,24.1
6/27/2019,3:00:19 AM,0,0.644,23.9
6/27/2019,4:00:19 AM,0,0.642,23.7
6/27/2019,5:00:19 AM,0,0.635,23.5
6/27/2019,6:00:19 AM,0,0.635,23.4
6/27/2019,7:00:19 AM,0,0.649,23.3
6/27/2019,8:00:19 AM,0,0.638,23.3
6/27/2019,9:00:19 AM,0,0.651,23.4
6/27/2019,10:00:19 AM,0,0.64,23.5
6/27/2019,11:00:19 AM,0,0.648,23.9
6/27/2019,12:00:19 PM,0,0.657,24.2
6/27/2019,1:00:19 PM,0,0.645,24.5
6/27/2019,2:00:19 PM,0,0.627,25.1
6/27/2019,3:00:19 PM,0,0.633,25.4
6/27/2019,4:00:19 PM,0,0.629,26.3
6/27/2019,5:00:19 PM,0,0.647,27
6/27/2019,6:00:19 PM,0,0.643,27.4
6/27/2019,7:00:19 PM,0,0.669,27.8
6/27/2019,8:00:19 PM,0,0.686,26.6
6/27/2019,9:00:19 PM,0,0.637,26.5
6/27/2019,10:00:19 PM,0,0.621,26.3
6/27/2019,11:00:19 PM,0,0.654,25.9
6/28/2019,12:00:19 AM,0,0.627,25.8
6/28/2019,1:00:19 AM,0,0.635,25.7
6/28/2019,2:00:19 AM,0,0.636,25.6
6/28/2019,3:00:19 AM,0,0.648,25.4
6/28/2019,4:00:19 AM,0,0.633,25.3
6/28/2019,5:00:19 AM,0,0.636,25.2
6/28/2019,6:00:19 AM,0,0.671,25.1
6/28/2019,7:00:19 AM,0,0.638,25
6/28/2019,8:00:19 AM,0,0.642,24.9
6/28/2019,9:00:19 AM,0,0.669,25
6/28/2019,10:00:19 AM,0,0.666,25
6/28/2019,11:00:19 AM,0,0.633,24.9
6/28/2019,12:00:19 PM,0,0.671,24.5
6/28/2019,1:00:19 PM,0,0.59,24.5
6/28/2019,2:00:19 PM,0,0.647,25
6/28/2019,3:00:19 PM,0,0.668,25.1
6/28/2019,4:00:19 PM,0,0.682,25.2
6/28/2019,5:00:19 PM,0,0.665,25.4
6/28/2019,6:00:19 PM,0,0.684,25.4
6/28/2019,7:00:19 PM,0,0.667,25.4
6/28/2019,8:00:19 PM,0,0.681,25.4
6/28/2019,9:00:19 PM,0,0.687,25.1
6/28/2019,10:00:19 PM,0,0.675,25.1
6/28/2019,11:00:19 PM,0,0.666,25.1
6/29/2019,12:00:19 AM,0,0.669,25.1
6/29/2019,1:00:19 AM,0,0.675,25
6/29/2019,2:00:19 AM,0,0.673,24.9
6/29/2019,3:00:19 AM,0,0.668,24.8
6/29/2019,4:00:19 AM,0,0.67,24.7
6/29/2019,5:00:19 AM,0,0.675,24.5
6/29/2019,6:00:19 AM,0,0.672,24.5
6/29/2019,7:00:19 AM,0,0.672,24.4
6/29/2019,8:00:19 AM,0,0.675,24.4
